year,rc13,rc13desc,age_grp,sex,count
2007,12,West Coast Region,55–59,Female,1030
2007,12,West Coast Region,55–59,Male,1150
2007,12,West Coast Region,60–64,Female,880
2007,12,West Coast Region,60–64,Male,930
2007,12,West Coast Region,65–69,Female,740
2007,12,West Coast Region,65–69,Male,790
2007,12,West Coast Region,70–74,Female,520
2007,12,West Coast Region,70–74,Male,570
2007,12,West Coast Region,75–79,Female,450
2007,12,West Coast Region,75–79,Male,440
2007,12,West Coast Region,80–84,Female,340
2007,12,West Coast Region,80–84,Male,270
2007,12,West Coast Region,85–89,Female,210
2007,12,West Coast Region,85–89,Male,120
2007,12,West Coast Region,90+,Female,110
2007,12,West Coast Region,90+,Male,40
2007,13,Canterbury Region,00–04,Female,16840
2007,13,Canterbury Region,00–04,Male,17750
2007,13,Canterbury Region,05-09,Female,16960
2007,13,Canterbury Region,05-09,Male,17550
2007,13,Canterbury Region,10-14,Female,17900
2007,13,Canterbury Region,10-14,Male,18770
2007,13,Canterbury Region,15-19,Female,18650
2007,13,Canterbury Region,15-19,Male,20110
2007,13,Canterbury Region,20–24,Female,18240
2007,13,Canterbury Region,20–24,Male,19440
2007,13,Canterbury Region,25–29,Female,16490
2007,13,Canterbury Region,25–29,Male,16060
2007,13,Canterbury Region,30–34,Female,18450
2007,13,Canterbury Region,30–34,Male,17020
2007,13,Canterbury Region,35–39,Female,21320
2007,13,Canterbury Region,35–39,Male,19900
2007,13,Canterbury Region,40–44,Female,21290
2007,13,Canterbury Region,40–44,Male,20000
2007,13,Canterbury Region,45–49,Female,20970
2007,13,Canterbury Region,45–49,Male,20380
2007,13,Canterbury Region,50–54,Female,18430
2007,13,Canterbury Region,50–54,Male,17970
2007,13,Canterbury Region,55–59,Female,16900
2007,13,Canterbury Region,55–59,Male,16550
2007,13,Canterbury Region,60–64,Female,13670
2007,13,Canterbury Region,60–64,Male,13260
2007,13,Canterbury Region,65–69,Female,11450
2007,13,Canterbury Region,65–69,Male,10800
2007,13,Canterbury Region,70–74,Female,9230
2007,13,Canterbury Region,70–74,Male,8130
2007,13,Canterbury Region,75–79,Female,8630
2007,13,Canterbury Region,75–79,Male,7080
2007,13,Canterbury Region,80–84,Female,6970
2007,13,Canterbury Region,80–84,Male,4760
2007,13,Canterbury Region,85–89,Female,4280
2007,13,Canterbury Region,85–89,Male,2160
2007,13,Canterbury Region,90+,Female,2210
2007,13,Canterbury Region,90+,Male,790
2007,14,Otago Region,00–04,Female,5560
2007,14,Otago Region,00–04,Male,5670
2007,14,Otago Region,05-09,Female,5550
2007,14,Otago Region,05-09,Male,5920
2007,14,Otago Region,10-14,Female,5870
2007,14,Otago Region,10-14,Male,6240
2007,14,Otago Region,15-19,Female,8340
2007,14,Otago Region,15-19,Male,8080
2007,14,Otago Region,20–24,Female,9420
2007,14,Otago Region,20–24,Male,9020
2007,14,Otago Region,25–29,Female,6230
2007,14,Otago Region,25–29,Male,6130
2007,14,Otago Region,30–34,Female,6420
2007,14,Otago Region,30–34,Male,6280
2007,14,Otago Region,35–39,Female,7180
2007,14,Otago Region,35–39,Male,6600
2007,14,Otago Region,40–44,Female,7270
2007,14,Otago Region,40–44,Male,6870
2007,14,Otago Region,45–49,Female,7640
2007,14,Otago Region,45–49,Male,7280
2007,14,Otago Region,50–54,Female,6520
2007,14,Otago Region,50–54,Male,6760
2007,14,Otago Region,55–59,Female,6160
2007,14,Otago Region,55–59,Male,6100
2007,14,Otago Region,60–64,Female,4860
2007,14,Otago Region,60–64,Male,4930
2007,14,Otago Region,65–69,Female,4250
2007,14,Otago Region,65–69,Male,4120
2007,14,Otago Region,70–74,Female,3320
2007,14,Otago Region,70–74,Male,3050
2007,14,Otago Region,75–79,Female,3100
2007,14,Otago Region,75–79,Male,2660
2007,14,Otago Region,80–84,Female,2510
2007,14,Otago Region,80–84,Male,1700
2007,14,Otago Region,85–89,Female,1580
2007,14,Otago Region,85–89,Male,750
2007,14,Otago Region,90+,Female,790
2007,14,Otago Region,90+,Male,260
2007,15,Southland Region,00–04,Female,3010
2007,15,Southland Region,00–04,Male,3280
2007,15,Southland Region,05-09,Female,3080
2007,15,Southland Region,05-09,Male,3270
2007,15,Southland Region,10-14,Female,3220
2007,15,Southland Region,10-14,Male,3540
2007,15,Southland Region,15-19,Female,3270
2007,15,Southland Region,15-19,Male,3450
2007,15,Southland Region,20–24,Female,2610
2007,15,Southland Region,20–24,Male,2710
2007,15,Southland Region,25–29,Female,2650
2007,15,Southland Region,25–29,Male,2600
2007,15,Southland Region,30–34,Female,2930
2007,15,Southland Region,30–34,Male,2800
2007,15,Southland Region,35–39,Female,3330
2007,15,Southland Region,35–39,Male,3080
2007,15,Southland Region,40–44,Female,3660
2007,15,Southland Region,40–44,Male,3480
2007,15,Southland Region,45–49,Female,3690
2007,15,Southland Region,45–49,Male,3670
2007,15,Southland Region,50–54,Female,3110
2007,15,Southland Region,50–54,Male,3270
2007,15,Southland Region,55–59,Female,2770
2007,15,Southland Region,55–59,Male,2960
2007,15,Southland Region,60–64,Female,2240
2007,15,Southland Region,60–64,Male,2310
2007,15,Southland Region,65–69,Female,2000
2007,15,Southland Region,65–69,Male,1980
2007,15,Southland Region,70–74,Female,1640
2007,15,Southland Region,70–74,Male,1500
2007,15,Southland Region,75–79,Female,1420
2007,15,Southland Region,75–79,Male,1240
2007,15,Southland Region,80–84,Female,1090
2007,15,Southland Region,80–84,Male,710
2007,15,Southland Region,85–89,Female,710
2007,15,Southland Region,85–89,Male,320
2007,15,Southland Region,90+,Female,390
2007,15,Southland Region,90+,Male,130
2007,16,Tasman Region,00–04,Female,1520
2007,16,Tasman Region,00–04,Male,1470
2007,16,Tasman Region,05-09,Female,1560
2007,16,Tasman Region,05-09,Male,1680
2007,16,Tasman Region,10-14,Female,1580
2007,16,Tasman Region,10-14,Male,1850
2007,16,Tasman Region,15-19,Female,1420
2007,16,Tasman Region,15-19,Male,1620
2007,16,Tasman Region,20–24,Female,900
2007,16,Tasman Region,20–24,Male,970
2007,16,Tasman Region,25–29,Female,950
2007,16,Tasman Region,25–29,Male,950
2007,16,Tasman Region,30–34,Female,1320
2007,16,Tasman Region,30–34,Male,1260
2007,16,Tasman Region,35–39,Female,1810
2007,16,Tasman Region,35–39,Male,1620
2007,16,Tasman Region,40–44,Female,1920
2007,16,Tasman Region,40–44,Male,1720
2007,16,Tasman Region,45–49,Female,1980
2007,16,Tasman Region,45–49,Male,1920
2007,16,Tasman Region,50–54,Female,1730
2007,16,Tasman Region,50–54,Male,1790
2007,16,Tasman Region,55–59,Female,1720
2007,16,Tasman Region,55–59,Male,1670
2007,16,Tasman Region,60–64,Female,1340
2007,16,Tasman Region,60–64,Male,1390
2007,16,Tasman Region,65–69,Female,1060
2007,16,Tasman Region,65–69,Male,1050
2007,16,Tasman Region,70–74,Female,790
2007,16,Tasman Region,70–74,Male,770
2007,16,Tasman Region,75–79,Female,590
2007,16,Tasman Region,75–79,Male,580
2007,16,Tasman Region,80–84,Female,550
2007,16,Tasman Region,80–84,Male,400
2007,16,Tasman Region,85–89,Female,310
2007,16,Tasman Region,85–89,Male,190
2007,16,Tasman Region,90+,Female,170
2007,16,Tasman Region,90+,Male,60
2007,17,Nelson Region,00–04,Female,1320
2007,17,Nelson Region,00–04,Male,1380
2007,17,Nelson Region,05-09,Female,1320
2007,17,Nelson Region,05-09,Male,1420
2007,17,Nelson Region,10-14,Female,1420
2007,17,Nelson Region,10-14,Male,1530
2007,17,Nelson Region,15-19,Female,1620
2007,17,Nelson Region,15-19,Male,1650
2007,17,Nelson Region,20–24,Female,1150
2007,17,Nelson Region,20–24,Male,1230
2007,17,Nelson Region,25–29,Female,1200
2007,17,Nelson Region,25–29,Male,1210
2007,17,Nelson Region,30–34,Female,1460
2007,17,Nelson Region,30–34,Male,1300
2007,17,Nelson Region,35–39,Female,1670
2007,17,Nelson Region,35–39,Male,1570
2007,17,Nelson Region,40–44,Female,1840
2007,17,Nelson Region,40–44,Male,1660
2007,17,Nelson Region,45–49,Female,1900
2007,17,Nelson Region,45–49,Male,1740
2007,17,Nelson Region,50–54,Female,1690
2007,17,Nelson Region,50–54,Male,1530
2007,17,Nelson Region,55–59,Female,1510
2007,17,Nelson Region,55–59,Male,1430
2007,17,Nelson Region,60–64,Female,1150
2007,17,Nelson Region,60–64,Male,1170
2007,17,Nelson Region,65–69,Female,960
2007,17,Nelson Region,65–69,Male,860
2007,17,Nelson Region,70–74,Female,780
2007,17,Nelson Region,70–74,Male,710
2007,17,Nelson Region,75–79,Female,740
2007,17,Nelson Region,75–79,Male,570
2007,17,Nelson Region,80–84,Female,660
2007,17,Nelson Region,80–84,Male,440
2007,17,Nelson Region,85–89,Female,380
2007,17,Nelson Region,85–89,Male,220
2007,17,Nelson Region,90+,Female,190
2007,17,Nelson Region,90+,Male,80
2007,18,Marlborough Region,00–04,Female,1180
2007,18,Marlborough Region,00–04,Male,1310
2007,18,Marlborough Region,05-09,Female,1270
2007,18,Marlborough Region,05-09,Male,1340
2007,18,Marlborough Region,10-14,Female,1420
2007,18,Marlborough Region,10-14,Male,1450
2007,18,Marlborough Region,15-19,Female,1320
2007,18,Marlborough Region,15-19,Male,1500
2007,18,Marlborough Region,20–24,Female,930
2007,18,Marlborough Region,20–24,Male,1070
2007,18,Marlborough Region,25–29,Female,1160
2007,18,Marlborough Region,25–29,Male,1120
2007,18,Marlborough Region,30–34,Female,1270
2007,18,Marlborough Region,30–34,Male,1260
2007,18,Marlborough Region,35–39,Female,1520
2007,18,Marlborough Region,35–39,Male,1440
2007,18,Marlborough Region,40–44,Female,1660
2007,18,Marlborough Region,40–44,Male,1520
2007,18,Marlborough Region,45–49,Female,1760
2007,18,Marlborough Region,45–49,Male,1700
2007,18,Marlborough Region,50–54,Female,1580
2007,18,Marlborough Region,50–54,Male,1590
2007,18,Marlborough Region,55–59,Female,1650
2007,18,Marlborough Region,55–59,Male,1630
2007,18,Marlborough Region,60–64,Female,1370
2007,18,Marlborough Region,60–64,Male,1450
2007,18,Marlborough Region,65–69,Female,1140
2007,18,Marlborough Region,65–69,Male,1230
2007,18,Marlborough Region,70–74,Female,870
2007,18,Marlborough Region,70–74,Male,830
2007,18,Marlborough Region,75–79,Female,800
2007,18,Marlborough Region,75–79,Male,690
2007,18,Marlborough Region,80–84,Female,540
2007,18,Marlborough Region,80–84,Male,450
2007,18,Marlborough Region,85–89,Female,360
2007,18,Marlborough Region,85–89,Male,200
2007,18,Marlborough Region,90+,Female,170
2007,18,Marlborough Region,90+,Male,70
2007,99,Area Outside Region,00–04,Female,20
2007,99,Area Outside Region,00–04,Male,40
2007,99,Area Outside Region,05-09,Female,20
2007,99,Area Outside Region,05-09,Male,30
2007,99,Area Outside Region,10-14,Female,20
2007,99,Area Outside Region,10-14,Male,20
2007,99,Area Outside Region,15-19,Female,10
2007,99,Area Outside Region,15-19,Male,20
2007,99,Area Outside Region,20–24,Female,20
2007,99,Area Outside Region,20–24,Male,10
2007,99,Area Outside Region,25–29,Female,10
2007,99,Area Outside Region,25–29,Male,20
2007,99,Area Outside Region,30–34,Female,30
2007,99,Area Outside Region,30–34,Male,30
2007,99,Area Outside Region,35–39,Female,30
2007,99,Area Outside Region,35–39,Male,40
2007,99,Area Outside Region,40–44,Female,20
2007,99,Area Outside Region,40–44,Male,30
2007,99,Area Outside Region,45–49,Female,30
2007,99,Area Outside Region,45–49,Male,30
2007,99,Area Outside Region,50–54,Female,20
2007,99,Area Outside Region,50–54,Male,20
2007,99,Area Outside Region,55–59,Female,20
2007,99,Area Outside Region,55–59,Male,20
2007,99,Area Outside Region,60–64,Female,10
2007,99,Area Outside Region,60–64,Male,20
2007,99,Area Outside Region,65–69,Female,10
2007,99,Area Outside Region,65–69,Male,20
2007,99,Area Outside Region,70–74,Female,10
2007,99,Area Outside Region,70–74,Male,10
2007,99,Area Outside Region,75–79,Female,10
2007,99,Area Outside Region,75–79,Male,0
2007,99,Area Outside Region,80–84,Female,0
2007,99,Area Outside Region,80–84,Male,0
2007,99,Area Outside Region,85–89,Female,0
2007,99,Area Outside Region,85–89,Male,0
2007,99,Area Outside Region,90+,Female,0
2007,99,Area Outside Region,90+,Male,0
2008,01,Northland Region,00–04,Female,5590
2008,01,Northland Region,00–04,Male,5690
2008,01,Northland Region,05-09,Female,5640
2008,01,Northland Region,05-09,Male,5930
2008,01,Northland Region,10-14,Female,6030
2008,01,Northland Region,10-14,Male,6350
2008,01,Northland Region,15-19,Female,5590
2008,01,Northland Region,15-19,Male,5920
2008,01,Northland Region,20–24,Female,3680
2008,01,Northland Region,20–24,Male,3820
2008,01,Northland Region,25–29,Female,3590
2008,01,Northland Region,25–29,Male,3210
2008,01,Northland Region,30–34,Female,4190
2008,01,Northland Region,30–34,Male,3640
2008,01,Northland Region,35–39,Female,5300
2008,01,Northland Region,35–39,Male,4690
2008,01,Northland Region,40–44,Female,5780
2008,01,Northland Region,40–44,Male,5190
2008,01,Northland Region,45–49,Female,6310
2008,01,Northland Region,45–49,Male,5700
2008,01,Northland Region,50–54,Female,5710
2008,01,Northland Region,50–54,Male,5470
2008,01,Northland Region,55–59,Female,5200
2008,01,Northland Region,55–59,Male,5090
2008,01,Northland Region,60–64,Female,4800
2008,01,Northland Region,60–64,Male,4710
2008,01,Northland Region,65–69,Female,3870
2008,01,Northland Region,65–69,Male,3940
2008,01,Northland Region,70–74,Female,2840
2008,01,Northland Region,70–74,Male,2880
2008,01,Northland Region,75–79,Female,2310
2008,01,Northland Region,75–79,Male,2220
2008,01,Northland Region,80–84,Female,1710
2008,01,Northland Region,80–84,Male,1400
2008,01,Northland Region,85–89,Female,1010
2008,01,Northland Region,85–89,Male,610
2008,01,Northland Region,90+,Female,510
2008,01,Northland Region,90+,Male,220
2008,02,Auckland Region,00–04,Female,51270
2008,02,Auckland Region,00–04,Male,54530
2008,02,Auckland Region,05-09,Female,47670
2008,02,Auckland Region,05-09,Male,50120
2008,02,Auckland Region,10-14,Female,49780
2008,02,Auckland Region,10-14,Male,51960
2008,02,Auckland Region,15-19,Female,52780
2008,02,Auckland Region,15-19,Male,54220
2008,02,Auckland Region,20–24,Female,53110
2008,02,Auckland Region,20–24,Male,51840
2008,02,Auckland Region,25–29,Female,53110
2008,02,Auckland Region,25–29,Male,50300
2008,02,Auckland Region,30–34,Female,52140
2008,02,Auckland Region,30–34,Male,46970
2008,02,Auckland Region,35–39,Female,58230
2008,02,Auckland Region,35–39,Male,52580
2008,02,Auckland Region,40–44,Female,56310
2008,02,Auckland Region,40–44,Male,52780
2008,02,Auckland Region,45–49,Female,53500
2008,02,Auckland Region,45–49,Male,50370
2008,02,Auckland Region,50–54,Female,44090
2008,02,Auckland Region,50–54,Male,42010
2008,02,Auckland Region,55–59,Female,37230
2008,02,Auckland Region,55–59,Male,35980
2008,02,Auckland Region,60–64,Female,31360
2008,02,Auckland Region,60–64,Male,29910
2008,02,Auckland Region,65–69,Female,23620
2008,02,Auckland Region,65–69,Male,22240
2008,02,Auckland Region,70–74,Female,17320
2008,02,Auckland Region,70–74,Male,15720
2008,02,Auckland Region,75–79,Female,14130
2008,02,Auckland Region,75–79,Male,11850
2008,02,Auckland Region,80–84,Female,11440
2008,02,Auckland Region,80–84,Male,8130
2008,02,Auckland Region,85–89,Female,7450
2008,02,Auckland Region,85–89,Male,3880
2008,02,Auckland Region,90+,Female,4050
2008,02,Auckland Region,90+,Male,1460
2008,03,Waikato Region,00–04,Female,14610
2008,03,Waikato Region,00–04,Male,15000
2008,03,Waikato Region,05-09,Female,14350
2008,03,Waikato Region,05-09,Male,14860
2008,03,Waikato Region,10-14,Female,14530
2008,03,Waikato Region,10-14,Male,15620
2008,03,Waikato Region,15-19,Female,15370
2008,03,Waikato Region,15-19,Male,15530
2008,03,Waikato Region,20–24,Female,13230
2008,03,Waikato Region,20–24,Male,13660
2008,03,Waikato Region,25–29,Female,12070
2008,03,Waikato Region,25–29,Male,11840
2008,03,Waikato Region,30–34,Female,12400
2008,03,Waikato Region,30–34,Male,11580
2008,03,Waikato Region,35–39,Female,14870
2008,03,Waikato Region,35–39,Male,13380
2008,03,Waikato Region,40–44,Female,14720
2008,03,Waikato Region,40–44,Male,13660
2008,03,Waikato Region,45–49,Female,15180
2008,03,Waikato Region,45–49,Male,14240
2008,03,Waikato Region,50–54,Female,13240
2008,03,Waikato Region,50–54,Male,12770
2008,03,Waikato Region,55–59,Female,11750
2008,03,Waikato Region,55–59,Male,11250
2008,03,Waikato Region,60–64,Female,10420
2008,03,Waikato Region,60–64,Male,10110
2008,03,Waikato Region,65–69,Female,8270
2008,03,Waikato Region,65–69,Male,7900
2008,03,Waikato Region,70–74,Female,6290
2008,03,Waikato Region,70–74,Male,6040
2008,03,Waikato Region,75–79,Female,5430
2008,03,Waikato Region,75–79,Male,4750
2008,03,Waikato Region,80–84,Female,4000
2008,03,Waikato Region,80–84,Male,3110
2008,03,Waikato Region,85–89,Female,2380
2008,03,Waikato Region,85–89,Male,1340
2008,03,Waikato Region,90+,Female,1280
2008,03,Waikato Region,90+,Male,490
2008,04,Bay of Plenty Region,00–04,Female,9530
2008,04,Bay of Plenty Region,00–04,Male,10170
2008,04,Bay of Plenty Region,05-09,Female,9530
2008,04,Bay of Plenty Region,05-09,Male,10330
2008,04,Bay of Plenty Region,10-14,Female,10130
2008,04,Bay of Plenty Region,10-14,Male,10510
